Date,DemSeatsMean,RepSeatsMean,DemSeatsLow95,DemSeatsHigh95,RepSeatsLow95,RepSeatsHigh95,DemWinChance,RepWinChance,DemPopVoteMean,RepPopVoteMean,DemPopVoteLow95,DemPopVoteHigh95,RepPopVoteLow95,RepPopVoteHigh95,DemPopVoteWinChance,RepPopVoteWinChance
2026-01-17,228.9633,206.0367,206,260,175,229,0.8201,0.1799,0.533040760230705,0.466959239769295,0.495894141549393,0.570187378912017,0.429812621087983,0.504105858450607,0.962375011922173,0.0376249880778274
2026-01-18,229.2755,205.7245,207,259.5,175.5,228,0.8301,0.1699,0.533281996383063,0.466718003616937,0.49614143334558,0.570422559420545,0.429577440579455,0.50385856665442,0.963450989228583,0.0365490107714169
2026-01-19,228.9784,206.0216,207,258.5,176.5,228,0.8275,0.1725,0.533281996383063,0.466718003616937,0.49614143334558,0.570422559420545,0.429577440579455,0.50385856665442,0.963450989228583,0.0365490107714169
2026-01-20,229.197,205.803,206,260,175,229,0.8297,0.1703,0.533281996383063,0.466718003616937,0.49614143334558,0.570422559420545,0.429577440579455,0.50385856665442,0.963450989228583,0.0365490107714169
2026-01-21,229.4092,205.5908,207,261,174,228,0.8286,0.1714,0.533513552059301,0.466486447940699,0.496378502134089,0.570648601984514,0.429351398015486,0.503621497865911,0.964459159200288,0.0355408407997115
2026-01-22,229.3484,205.6516,206,262,173,229,0.819,0.181,0.533513552059301,0.466486447940699,0.496378502134089,0.570648601984514,0.429351398015486,0.503621497865911,0.964459159200288,0.0355408407997115
2026-01-23,228.0115,206.9885,206,259,176,229,0.8001,0.1999,0.531384966033975,0.468615033966025,0.494304826947585,0.568465105120365,0.431534894879635,0.505695173052415,0.95475495561078,0.0452450443892196
2026-01-24,228.1303,206.8697,205,258,177,230,0.8063,0.1937,0.531623433474935,0.468376566525065,0.494547771896168,0.568699095053701,0.431300904946299,0.505452228103832,0.955985384047143,0.0440146159528568
2026-01-25,228.4561,206.5439,206,259,176,229,0.8174,0.1826,0.532120324946109,0.467879675053891,0.495048584038588,0.569192065853631,0.430807934146369,0.504951415961412,0.958440952254386,0.0415590477456145
2026-01-26,228.4866,206.5134,206,259,176,229,0.8143,0.1857,0.532330704580325,0.467669295419675,0.495266176872045,0.569395232288605,0.430604767711395,0.504733823127955,0.959469529895113,0.040530470104887
2026-01-27,228.6649,206.3351,206,260,175,229,0.8138,0.1862,0.532464496029888,0.467535503970112,0.495403862975396,0.56952512908438,0.43047487091562,0.504596137024604,0.960110226162345,0.0398897738376551
2026-01-28,228.5499,206.4501,206,259,176,229,0.8169,0.1831,0.532545261329146,0.467454738670854,0.495488033033062,0.56960248962523,0.43039751037477,0.504511966966938,0.960497316017662,0.0395026839823382
2026-01-29,228.1985,206.8015,205,258,177,230,0.8022,0.1978,0.531844088218967,0.468155911781033,0.494822240794645,0.56886593564329,0.43113406435671,0.505177759205355,0.957309792550108,0.042690207449892
2026-01-30,228.4472,206.5528,206,259,176,229,0.8122,0.1878,0.531961825796502,0.468038174203498,0.49494064134825,0.568983010244754,0.431016989755246,0.50505935865175,0.957887213706274,0.0421127862937256
2026-01-31,228.486,206.514,206,259,176,229,0.8158,0.1842,0.532529702561577,0.467470297438423,0.495526377462323,0.569533027660831,0.430466972339169,0.504473622537677,0.960643622652825,0.0393563773471755
2026-02-01,228.5643,206.4357,206,259,176,229,0.8156,0.1844,0.532653696667615,0.467346303332385,0.495653222243268,0.569654171091963,0.430345828908037,0.504346777756733,0.961221650822542,0.0387783491774583
2026-02-02,228.0768,206.9232,205,257,178,230,0.8067,0.1933,0.532030972289554,0.467969027710446,0.495036231497432,0.569025713081676,0.430974286918324,0.504963768502568,0.958332055034147,0.0416679449658535
2026-02-03,228.0912,206.9088,206,258,177,229,0.809,0.191,0.532205554351624,0.467794445648376,0.495227181305465,0.569183927397783,0.430816072602217,0.504772818694535,0.959233432582493,0.0407665674175072
2026-02-04,227.9515,207.0485,206,258,177,229,0.8017,0.1983,0.53199658925359,0.46800341074641,0.495033608833355,0.568959569673825,0.431040430326175,0.504966391166645,0.958298864004592,0.0417011359954078
2026-02-05,228.402,206.598,206,259,176,229,0.8119,0.1881,0.532384255805042,0.467615744194958,0.495453303272428,0.569315208337656,0.430684791662344,0.504546696727572,0.960265304108734,0.0397346958912661
2026-02-06,228.4001,206.5999,207,258,177,228,0.8139,0.1861,0.532384255805042,0.467615744194958,0.495453303272428,0.569315208337656,0.430684791662344,0.504546696727572,0.960265304108734,0.0397346958912661
2026-02-07,228.1775,206.8225,206,258,177,229,0.8073,0.1927,0.532384255805042,0.467615744194958,0.495453303272428,0.569315208337656,0.430684791662344,0.504546696727572,0.960265304108734,0.0397346958912661
2026-02-08,228.6024,206.3976,207,259,176,228,0.8179,0.1821,0.53272634209779,0.46727365790221,0.495841171390742,0.569611512804837,0.430388487195163,0.504158828609258,0.962009644199923,0.037990355800077
2026-02-09,228.5744,206.4256,207,259,176,228,0.8201,0.1799,0.53272634209779,0.46727365790221,0.495841171390742,0.569611512804837,0.430388487195163,0.504158828609258,0.962009644199923,0.0379903558000769
2026-02-10,228.5849,206.4151,206,259,176,229,0.8197,0.1803,0.532752933716377,0.467247066283623,0.495871365940224,0.56963450149253,0.43036549850747,0.504128634059776,0.962142932213311,0.0378570677866887
2026-02-11,228.8233,206.1767,207,259,176,228,0.8232,0.1768,0.532752933716377,0.467247066283623,0.495871365940224,0.56963450149253,0.43036549850747,0.504128634059776,0.962142932213312,0.0378570677866883
2026-02-12,228.6097,206.3903,207,258,177,228,0.8196,0.1804,0.532619776951334,0.467380223048666,0.495787229093186,0.569452324809482,0.430547675190518,0.504212770906814,0.961740213275497,0.0382597867245035
2026-02-13,228.6081,206.3919,206,259,176,229,0.8168,0.1832,0.532553904313499,0.467446095686501,0.495722768771984,0.569385039855014,0.430614960144986,0.504277231228016,0.961447667338758,0.0385523326612419
2026-02-14,228.5266,206.4734,207,259,176,228,0.8185,0.1815,0.532553904313499,0.467446095686501,0.495722768771984,0.569385039855014,0.430614960144986,0.504277231228016,0.961447667338758,0.0385523326612419
2026-02-15,228.3709,206.6291,206,258,177,229,0.8138,0.1862,0.53228679180391,0.46771320819609,0.495466786533385,0.569106797074435,0.430893202925565,0.504533213466615,0.960264485474942,0.0397355145250577
2026-02-16,228.4916,206.5084,206,258,177,229,0.8225,0.1775,0.532870633751811,0.467129366248189,0.496055607002151,0.569685660501471,0.430314339498529,0.503944392997849,0.962927560741666,0.0370724392583337
2026-02-17,228.9902,206.0098,207,259,176,228,0.8332,0.1668,0.533571287025822,0.466428712974178,0.4967614208508,0.570381153200844,0.429618846799156,0.5032385791492,0.965926793860219,0.0340732061397815
2026-02-18,229.1187,205.8813,207,259,176,228,0.8299,0.1701,0.533594120612048,0.466405879387952,0.496784322803892,0.570403918420203,0.429596081579797,0.503215677196108,0.966020716221138,0.0339792837788615
2026-02-19,229.0099,205.9901,207,259,176,228,0.8287,0.1713,0.533022765356435,0.466977234643565,0.496256704825756,0.569788825887115,0.430211174112885,0.503743295174244,0.963782332557291,0.036217667442709
2026-02-20,228.8351,206.1649,207,259,176,228,0.8272,0.1728,0.533022765356435,0.466977234643565,0.496256704825756,0.569788825887115,0.430211174112885,0.503743295174244,0.963782332557291,0.036217667442709
2026-02-21,228.5573,206.4427,206,259,176,229,0.8214,0.1786,0.532901181207316,0.467098818792684,0.496151741474356,0.569650620940276,0.430349379059724,0.503848258525644,0.963318658668529,0.0366813413314713
2026-02-22,228.6872,206.3128,207,259,176,228,0.8275,0.1725,0.533139107072708,0.466860892927292,0.496396090845502,0.569882123299914,0.430117876700086,0.503603909154498,0.964371145643423,0.0356288543565771
2026-02-23,228.7428,206.2572,207,259,176,228,0.823,0.177,0.533139107072708,0.466860892927292,0.496396090845502,0.569882123299914,0.430117876700086,0.503603909154498,0.964371145643423,0.0356288543565771
2026-02-24,229.004,205.996,208,259,176,227,0.8238,0.1762,0.533147841412778,0.466852158587222,0.496404827380301,0.569890855445255,0.430109144554745,0.503595172619699,0.964408415008105,0.0355915849918952
2026-02-25,228.8607,206.1393,208,258,177,227,0.8295,0.1705,0.533046291335281,0.466953708664719,0.49630860508257,0.569783977587992,0.430216022412008,0.50369139491743,0.963993856795457,0.0360061432045427
2026-02-26,228.6104,206.3896,206,259,176,229,0.8143,0.1857,0.532774177449744,0.467225822550256,0.496047943283995,0.569500411615494,0.430499588384506,0.503952056716005,0.96285173135826,0.0371482686417403
2026-02-27,228.397,206.603,207,258,177,228,0.815,0.185,0.532774177449744,0.467225822550256,0.496047943283995,0.569500411615494,0.430499588384506,0.503952056716005,0.96285173135826,0.0371482686417403
2026-02-28,228.6704,206.3296,207,259,176,228,0.8247,0.1753,0.532932222407896,0.467067777592104,0.496207916559777,0.569656528256015,0.430343471743985,0.503792083440223,0.963552194578696,0.0364478054213042
2026-03-01,228.6564,206.3436,207,259,176,228,0.8205,0.1795,0.533210872033623,0.466789127966377,0.496504336485252,0.569917407581994,0.430082592418006,0.503495663514748,0.9648160007373,0.0351839992626997
2026-03-02,228.913,206.087,208,259,176,227,0.8274,0.1726,0.533210872033623,0.466789127966377,0.496504336485252,0.569917407581994,0.430082592418006,0.503495663514748,0.9648160007373,0.0351839992626997
2026-03-03,229.1103,205.8897,207,259,176,228,0.8346,0.1654,0.534028424252537,0.465971575747463,0.497353838392833,0.570703010112242,0.429296989887758,0.502646161607167,0.96825148368479,0.0317485163152104
2026-03-04,229.0402,205.9598,206,259,176,229,0.8309,0.1691,0.533185250589675,0.466814749410325,0.496520427781001,0.56985007339835,0.43014992660165,0.503479572218999,0.964867270684971,0.0351327293150294
2026-03-05,228.4656,206.5344,207,258,177,228,0.8182,0.1818,0.532458132246276,0.467541867753724,0.495837756360538,0.569078508132014,0.430921491867986,0.504162243639462,0.96185925455216,0.0381407454478401
2026-03-06,228.5119,206.4881,207,258,177,228,0.8226,0.1774,0.532458132246276,0.467541867753724,0.495837756360538,0.569078508132014,0.430921491867986,0.504162243639462,0.96185925455216,0.0381407454478401
2026-03-07,228.4207,206.5793,207,258,177,228,0.8211,0.1789,0.532564975765659,0.467435024234341,0.495950739104044,0.569179212427275,0.430820787572725,0.504049260895956,0.962364947266155,0.0376350527338452
2026-03-08,228.2929,206.7071,207,257.5,177.5,228,0.8174,0.1826,0.532767274739272,0.467232725260728,0.496159786402829,0.569374763075714,0.430625236924286,0.503840213597171,0.963288730823879,0.0367112691761211
2026-03-09,228.9597,206.0403,206,259,176,229,0.8306,0.1694,0.533256218651981,0.466743781348019,0.49665967129185,0.569852766012112,0.430147233987888,0.50334032870815,0.965425969586777,0.0345740304132234
2026-03-10,228.9346,206.0654,208,259,176,227,0.8293,0.1707,0.533256218651981,0.466743781348019,0.49665967129185,0.569852766012112,0.430147233987888,0.50334032870815,0.965425969586777,0.0345740304132234
2026-03-11,229.2867,205.7133,208,260,175,227,0.8322,0.1678,0.533706538424388,0.466293461575612,0.497179943234189,0.570233133614586,0.429766866385414,0.502820056765811,0.967524036723072,0.0324759632769283
2026-03-12,229.1708,205.8292,207,259,176,228,0.8357,0.1643,0.533473317555049,0.466526682444951,0.496997118643883,0.569949516466215,0.430050483533785,0.503002881356117,0.966773164635312,0.0332268353646881
2026-03-13,228.9019,206.0981,207,259,176,228,0.8294,0.1706,0.533473317555049,0.466526682444951,0.496997118643883,0.569949516466215,0.430050483533785,0.503002881356117,0.966773164635312,0.0332268353646881
2026-03-14,228.6725,206.3275,207,257,178,228,0.826,0.174,0.533066152925485,0.466933847074515,0.49659947439498,0.56953283145599,0.43046716854401,0.50340052560502,0.965122597598809,0.0348774024011905
2026-03-15,229.4649,205.5351,207,259,176,228,0.8385,0.1615,0.534013481384152,0.465986518615848,0.497565687620416,0.570461275147888,0.429538724852112,0.502434312379584,0.969008823629217,0.0309911763707832
2026-03-16,229.1238,205.8762,207,259,176,228,0.8365,0.1635,0.534013481384152,0.465986518615848,0.497565687620416,0.570461275147888,0.429538724852112,0.502434312379584,0.969008823629217,0.0309911763707832
2026-03-17,229.6481,205.3519,208,259,176,227,0.8437,0.1563,0.534366841232863,0.465633158767137,0.49792716927339,0.570806513192337,0.429193486807663,0.50207283072661,0.970368164158084,0.0296318358419155
2026-03-18,229.3414,205.6586,208,260,175,227,0.8382,0.1618,0.533972938943597,0.466027061056403,0.497544048110696,0.570401829776497,0.429598170223503,0.502455951889304,0.968920832618385,0.0310791673816153
2026-03-19,228.6926,206.3074,207,258,177,228,0.8201,0.1799,0.532942445519446,0.467057554480554,0.49655504979074,0.569329841248152,0.430670158751848,0.50344495020926,0.964902589131604,0.0350974108683959
2026-03-20,228.7624,206.2376,207,258,177,228,0.8269,0.1731,0.532942445519446,0.467057554480554,0.49655504979074,0.569329841248152,0.430670158751848,0.50344495020926,0.964902589131604,0.0350974108683959
2026-03-21,228.8127,206.1873,207,259,176,228,0.8247,0.1753,0.533428481592337,0.466571518407663,0.497043076767507,0.569813886417167,0.430186113582833,0.502956923232493,0.966929472709361,0.0330705272906394
2026-03-22,229.0323,205.9677,207,259,176,228,0.8299,0.1701,0.533207814252066,0.466792185747934,0.496829611421558,0.569586017082574,0.430413982917426,0.503170388578442,0.966052151564267,0.0339478484357332
2026-03-23,229.3188,205.6812,208,260,175,227,0.8357,0.1643,0.533804901440918,0.466195098559082,0.497438104610641,0.570171698271196,0.429828301728804,0.502561895389359,0.968494084144742,0.0315059158552584
2026-03-24,229.4409,205.5591,207,259,176,228,0.8381,0.1619,0.533804901440918,0.466195098559082,0.497438104610641,0.570171698271196,0.429828301728804,0.502561895389359,0.968494084144742,0.0315059158552584
2026-03-25,229.3008,205.6992,207,260,175,228,0.8354,0.1646,0.533804901440918,0.466195098559082,0.497438104610641,0.570171698271196,0.429828301728804,0.502561895389359,0.968494084144742,0.0315059158552584
2026-03-26,229.2334,205.7666,208,260,175,227,0.8325,0.1675,0.533543488701636,0.466456511298364,0.497195889347744,0.569891088055527,0.430108911944473,0.502804110652256,0.967532537611043,0.032467462388957
2026-03-27,229.3391,205.6609,208,259,176,227,0.8399,0.1601,0.533543488701636,0.466456511298364,0.497195889347744,0.569891088055527,0.430108911944473,0.502804110652256,0.967532537611043,0.032467462388957
2026-03-28,228.9197,206.0803,207,259,176,228,0.8328,0.1672,0.533543488701636,0.466456511298364,0.497195889347744,0.569891088055527,0.430108911944473,0.502804110652256,0.967532537611043,0.032467462388957
2026-03-29,229.3953,205.6047,208,258,177,227,0.8453,0.1547,0.533923990854442,0.466076009145558,0.497588531202581,0.570259450506303,0.429740549493697,0.502411468797419,0.969067800101631,0.0309321998983695
2026-03-30,229.4566,205.5434,208,260,175,227,0.8354,0.1646,0.533923990854442,0.466076009145558,0.497588531202581,0.570259450506303,0.429740549493697,0.502411468797419,0.969067800101631,0.0309321998983695
2026-03-31,229.2268,205.7732,208,259,176,227,0.8385,0.1615,0.533923990854442,0.466076009145558,0.497588531202581,0.570259450506303,0.429740549493697,0.502411468797419,0.969067800101631,0.0309321998983695
2026-04-01,229.336,205.664,208,258.5,176.5,227,0.8419,0.1581,0.533923990854442,0.466076009145558,0.497588531202581,0.570259450506303,0.429740549493697,0.502411468797419,0.969067800101631,0.0309321998983695
